1	1148	1205
1	2366	6601
1	4265	2638
1	204	6782
1	3060	4001
1	19	6599
1	220	3403
1	990	6736
1	19	3725
1	5901	5149
1	712	2366
1	1880	6070
1	5037	6583
1	3062	3403
1	6589	6673
1	6824	4380
1	4417	3170
1	3328	4001
1	1205	6659
1	68	1067
1	1880	3983
1	1957	3738
1	6604	8129
1	264	284
1	1941	6555
1	1387	6652
1	98	2682
1	1685	6178
1	5037	5901
1	2322	6569
1	3060	6671
1	6568	6555
1	3738	6788
1	58	5703
1	68	90
1	712	2408
1	6308	6673
1	72	3704
1	250	4262
1	2366	5339
1	72	6570
1	2991	1957
1	1794	6665
1	1813	6577
1	615	6600
1	516	5259
1	2923	6753
1	4484	6606
1	319	6613
1	531	6580
1	2897	6554
1	6006	6640
1	1060	6673
1	3738	6793
1	3738	6598
1	72	1157
1	245	6623
2	5343	5366
2	1139	5945
2	6574	6589
2	1156	6737
2	410	5259
2	6563	7147
2	1036	1794
2	2359	4927
2	319	6666
2	1156	1882
2	5200	6646
2	6656	3617
2	3752	6737
2	3725	6769
2	4067	6577
2	7020	5037
2	1748	6178
2	6652	5037
2	3626	6663
2	4380	6666
2	2461	6571
2	4001	6178
2	5851	3172
2	49	6653
2	49	5200
2	5037	6654
2	3021	5037
2	3704	4827
2	319	6772
2	2161	6786
2	158	6174
2	3413	5037
2	5037	6556
2	158	3869
2	1157	840
2	2366	6786
2	6178	3030
2	5037	5414
2	1305	6573
2	103	6666
2	2250	6617
2	5656	6738
2	2682	5037
2	6600	6613
2	2575	6610
2	1973	3172
2	284	284
2	514	6583
2	55	6578
2	410	2435
2	1059	6569
2	55	1053
2	55	6670
2	49	6685
2	884	6601
2	1887	6983
2	1794	6178
2	6589	5491
2	1387	6636
2	2056	4104
2	3062	4169
2	5229	2418
2	1553	5372
2	3272	6630
2	6178	6569
2	72	4705
2	4941	3050
2	905	6571
2	3060	6556
2	5656	6577
2	264	5938
2	4579	6607
2	3062	6737
2	3154	5334
2	6604	4444
2	5037	6646
2	6563	2897
2	4484	6624
2	1036	6569
2	840	6600
2	2911	6176
2	3172	477
2	6781	3298
2	3062	6767
2	2706	6657
2	2293	4616
2	6605	6178
2	3060	5922
2	5900	3704
2	3651	4640
2	5922	6632
2	4559	4484
2	2418	6573
2	887	6610
2	1059	2682
2	2638	6648
2	221	3346
2	3472	2682
2	3651	5729
2	2759	7455
2	3356	6592
2	5037	6927
2	6178	6683
2	1957	6308
2	2635	6662
2	3192	5027
2	72	615
2	1156	5200
2	4001	6646
2	102	4001
2	4586	2366
2	3797	6737
2	4445	6784
2	6578	6178
2	5259	5259
2	3803	4952
2	72	6569
2	6610	3214
2	270	6178
2	1297	3664
2	4394	5398
2	5945	5037
2	4076	5414
2	158	5259
2	1036	6805
2	3738	6781
2	665	3783
2	6449	6815
2	92	6610
2	445	6580
2	48	6657
2	3097	6636
2	113	6767
2	3738	6580
2	7159	6604
2	6658	6810
2	2418	6762
2	4484	6797
2	2881	6721
2	6834	3403
2	1685	6569
2	6070	2387
2	3520	5854
2	1423	4001
2	72	6555
2	2682	5037
2	370	4015
2	3803	5673
2	1794	3172
2	4379	5601
2	6449	4445
2	3065	6748
2	3050	6569
2	6688	6750
2	4654	3403
2	1000	6636
2	2366	3848
2	2745	3869
2	220	3704
2	6610	6575
2	6623	6613
2	2926	5037
2	3739	5784
2	3651	3172
2	87	7017
2	3738	370
2	4173	6178
2	774	4867
2	1156	6584
2	660	3803
2	6569	975
2	90	6674
2	4223	6937
2	6596	6449
2	3356	6449
2	4001	270
2	5845	5660
2	284	6925
2	6582	6972
2	68	3778
2	1892	6578
2	6063	5845
2	2322	7147
2	3639	6600
2	6233	270
2	3639	5156
2	1887	5601
2	6598	2923
2	3151	5702
2	3651	6640
2	1957	6610
2	2366	6712
2	979	6750
2	5448	6574
2	5601	3869
2	6613	5274
2	3328	4760
2	370	7029
2	5461	6713
2	587	5259
2	3062	4507
2	6140	92
2	6424	6770
2	6975	5107
2	8086	6742
2	6146	5037
2	3738	3651
2	82	4161
2	3060	5729
2	55	6632
2	2165	6449
2	5808	6761
2	540	3651
2	1156	6779
2	6575	6170
2	5259	6572
2	1957	6584
2	2502	6808
2	1200	6030
2	1892	615
2	6623	6146
2	8136	6561
2	68	2923
2	3678	6672
2	1960	6666
2	3109	6672
2	2926	5037
2	3030	6571
2	1156	6575
2	1957	1464
2	3752	6555
2	2461	4484
2	1821	5184
2	883	3752
2	476	6709
2	6686	6590
2	6582	6771
2	6686	6588
2	3738	4444
2	3437	6449
2	1156	3704
2	5037	3859
2	4241	6573
2	652	370
2	8136	6637
2	72	6449
2	2479	6449
2	2193	6569
2	5037	5037
2	5037	6615
2	842	2822
2	5533	319
2	1387	1957
2	2215	6972
2	72	5016
2	6590	4481
2	55	3783
2	1156	4001
2	3752	6609
2	6623	6648
2	72	6569
2	2822	2682
2	1696	6655
2	6372	6569
2	5845	4427
2	1812	6598
2	2523	3983
2	3302	5417
2	3009	5037
2	6449	2682
2	712	5945
2	3054	4900
2	5499	5339
2	6652	6582
2	1595	7017
2	6654	6689
2	6828	5339
2	840	6600
2	3734	6734
2	1941	6751
2	2440	2589
2	4897	5037
2	92	5229
2	3060	6654
2	5874	6557
2	6598	6741
2	68	6975
2	2682	3617
2	3389	55
2	5702	3783
2	3403	6605
2	2418	6636
2	395	1794
2	6178	6643
2	2440	6108
2	5229	6178
2	270	4484
2	1957	6555
2	615	3060
2	250	5259
2	3172	6589
2	4664	4427
2	3848	6680
2	5229	6583
2	68	6702
2	264	3664
2	6569	6583
2	6178	6563
2	3752	6556
2	6757	1294
2	2934	5037
2	2699	5660
2	4341	6975
2	4484	6607
2	49	6642
2	72	4380
2	4380	2934
2	3170	3154
2	3060	6573
2	72	6030
2	774	6006
2	3062	6778
2	3738	6006
2	615	842
2	6569	4500
2	72	6657
2	6611	6593
2	3030	6979
2	4001	6658
2	6084	6555
2	6574	6808
2	975	6782
2	1044	6795
2	6598	4746
2	4444	1577
2	6627	7017
2	3842	5601
2	5107	6559
2	5901	3009
2	6645	6657
2	3060	2440
2	2216	6646
2	1957	4241
2	3704	6308
2	2682	6768
2	5391	1553
2	395	6804
2	6559	6573
2	72	6675
2	49	6925
2	4265	6569
2	2923	5037
2	3065	5229
2	1156	5037
2	5229	5259
2	221	6679
2	6585	6030
2	51	5929
2	712	6557
2	6948	6583
2	55	6712
2	370	6834
2	370	6601
2	2366	6084
2	975	1067
2	250	6656
2	6251	5200
2	5648	2366
2	1156	6562
2	615	6972
2	4258	6664
2	4353	6953
2	370	6128
2	3092	6562
2	4077	6636
2	4731	5037
2	514	6562
2	6630	6970
2	5037	5673
2	3403	4559
2	4001	6710
2	2056	6595
2	6178	5414
2	831	3651
2	2682	6653
2	6577	6734
2	319	7029
2	3582	7013
2	4015	6569
2	885	6684
2	2682	7017
2	3172	6569
2	5037	2215
2	891	2682
2	4001	6657
2	370	2418
2	55	6579
2	113	6679
2	5261	6595
2	5037	6569
2	6084	270
2	1794	3272
2	1748	4484
2	2947	5259
2	395	4050
2	3704	6601
2	1503	6178
2	3058	6656
2	1156	2402
2	6671	6580
2	92	3734
2	1897	6631
2	49	6701
2	6449	6666
2	6569	6704
2	1882	5639
2	380	6584
2	975	5477
2	1156	6070
2	6590	5648
2	5259	2682
2	284	6637
2	514	6654
2	5702	2844
2	2056	6581
2	2366	587
2	158	5229
2	6732	6555
2	72	2408
2	3734	4444
2	72	5901
2	4445	4484
2	2366	6178
2	1957	2418
2	6582	4542
2	3042	6178
2	362	5414
2	4703	6178
2	3403	6669
2	5601	6700
2	5200	6970
2	2635	3062
2	1387	6352
2	72	6622
2	4731	6559
2	370	6555
2	92	6710
2	6709	6259
2	1205	990
2	364	5156
2	4198	6587
2	5037	5037
2	1812	4015
2	49	6655
2	3738	6569
2	49	5037
2	4498	3803
2	28	5790
2	264	6623
2	5038	6577
2	6146	6449
2	3172	6644
2	1503	5197
2	5825	6982
2	270	5037
2	5210	4173
2	712	6604
2	3060	6658
2	1748	2934
2	6623	6571
2	2991	6665
2	3065	6758
2	2575	6598
2	5229	6613
2	3639	6585
2	419	4731
2	395	6623
2	3009	6978
2	1297	4772
2	3403	6571
2	2402	4595
2	1892	6730
2	4214	5142
2	2288	3651
2	1200	6672
2	6623	6569
2	3021	6672
2	5090	5156
2	2923	3060
2	842	6633
2	1156	4245
2	1156	6582
2	6781	6668
2	6654	6683
2	5142	6510
2	652	6603
2	2366	6646
2	6178	3704
2	2972	5169
2	1139	6639
2	101	6716
2	3062	6575
2	6259	5037
2	5274	6722
2	6082	6642
2	1200	6609
2	4386	6584
2	6578	6671
2	6569	6611
2	2031	5605
2	514	6600
2	4445	6617
2	6449	4198
2	6146	6555
2	1957	6170
2	2366	3848
2	4445	5854
2	1564	6610
2	975	5901
2	6610	6740
2	6569	6557
2	6577	5945
2	4050	6592
2	3914	5038
2	3030	5037
2	6663	3009
2	49	6564
2	975	5200
2	4380	511
2	72	4394
2	544	6578
2	2366	3522
2	975	6595
2	5037	3062
2	6718	6580
2	2366	4952
2	519	2019
2	1348	4001
2	2787	4484
2	5037	6615
2	975	6178
2	1403	6638
2	2934	6747
2	3060	6610
2	6030	6146
2	4445	6828
2	1887	90
2	49	6646
2	1748	6611
2	3366	6782
2	2958	6575
2	395	6600
2	2019	2440
2	1403	4001
2	4481	7013
2	49	3803
2	6610	6655
2	6593	6589
2	3803	1397
2	3176	270
2	2663	3704
2	1957	5601
2	8135	5520
2	1957	6662
2	7030	72
2	1423	5229
2	6982	2546
2	1305	6615
2	3651	3062
2	4897	6823
2	3803	6178
2	2623	6584
2	3639	2523
2	82	6649
2	6574	6817
2	6558	6178
2	3738	4067
2	410	6084
2	250	3738
2	6774	6768
2	1685	6826
2	6424	1243
2	240	6574
2	72	6632
2	3738	5494
2	2682	6772
2	975	6569
2	3403	6178
2	4722	6582
2	364	4103
2	55	370
2	3175	6674
2	6006	6575
2	1091	6569
2	712	72
2	72	4285
2	399	3752
2	3172	3491
2	2440	5923
2	917	6623
2	1882	5156
2	6178	4394
2	6783	5016
2	49	5702
2	5376	6569
2	5334	6623
2	5468	4327
2	49	6449
2	438	6684
2	514	3639
2	4900	5259
2	6660	6600
2	5417	4001
2	3060	6611
2	712	2461
2	2124	5746
2	1139	6600
2	3842	3738
2	4507	6582
2	3738	6652
2	4067	6449
2	1156	6571
2	4001	6715
2	3030	4380
2	3176	6822
2	48	4772
2	2897	2195
2	1389	6797
2	8157	3704
2	3272	6562
2	5259	6666
2	4760	4173
2	1748	5259
2	19	8128
2	3658	6598
2	3639	6596
2	5929	6950
2	1423	4880
2	6006	5689
2	653	5037
2	204	6610
2	6178	6797
2	3664	6976
2	6146	4484
2	975	4487
2	5229	6611
2	3608	6601
2	49	6449
2	3785	1880
2	72	6596
2	3172	6571
2	1852	6655
2	362	2250
2	3738	6611
2	2461	3869
2	2897	1464
2	1059	6579
2	4086	6579
2	4325	5414
2	2682	6700
2	1044	6639
2	4664	4927
2	975	5037
2	1156	6582
2	6178	599
2	3752	2440
2	2165	3060
2	477	6676
2	2165	6801
2	1397	4542
2	58	6604
2	1156	6684
2	1348	6559
2	3060	3260
2	370	6709
2	6638	6569
2	6653	4198
2	2250	5901
2	72	6636
2	6178	4067
2	1960	2759
2	3545	2759
2	3738	3759
2	58	5264
2	3019	270
2	3009	6646
2	1812	4293
2	3042	6449
2	2682	6582
2	6610	2699
2	2371	6555
2	615	6674
2	3869	6970
2	3651	6569
2	4707	6555
2	3275	3664
2	3001	3859
2	1386	6569
2	2682	6970
2	5901	4078
2	6577	2546
2	5729	409
2	3658	5319
2	3752	3899
2	5477	6978
2	5261	6595
2	6308	5830
2	6642	6580
2	4401	6557
2	2366	6703
2	4899	3651
2	1957	6569
2	4086	2401
2	1306	477
2	5200	6571
2	5312	7013
2	1517	6680
2	87	5229
2	5461	6763
2	1156	5037
2	245	2934
2	6624	5037
2	3888	3062
2	4001	5037
2	5259	6970
2	2972	3869
2	2579	6671
2	6178	5259
2	5037	6561
2	284	6682
2	5312	6711
2	5414	6555
2	3738	6676
2	6600	3177
2	1812	6653
2	72	6980
2	90	6580
2	6825	6596
2	72	4103
2	5901	4579
2	3060	6178
2	6558	6719
2	3803	6781
2	3790	6771
2	2934	3491
2	3738	1957
2	6555	3752
2	6557	5037
2	3881	6449
2	3060	6559
2	5632	6556
2	511	4900
2	4572	6681
2	2440	6369
2	5016	6972
2	5142	2435
2	4830	6666
2	2682	6604
2	55	1156
2	1205	842
2	1397	6590
2	92	6636
2	3725	6575
2	6658	6632
2	1973	6970
2	4067	6677
2	6610	3491
2	2165	4001
2	1397	5037
2	370	2822
2	2361	3030
2	2461	4723
2	364	6980
2	370	6600
2	6449	6268
2	4285	6570
2	652	3121
2	3328	1979
2	49	7147
2	6578	4394
2	1386	5259
2	6574	3060
2	90	6424
2	615	5259
2	4245	6615
2	2461	6301
2	3302	990
2	68	6577
2	3062	6449
2	3639	92
2	264	6656
2	6094	1784
2	4654	2461
2	6146	6800
2	7350	1205
2	3651	270
2	5156	3763
2	4285	6622
2	49	6589
2	5854	6178
2	1044	3272
2	5037	6661
2	512	6642
2	3272	5901
2	6176	6633
2	1685	6178
2	6232	4340
2	6663	6970
2	2461	6601
2	3869	6577
2	3030	90
2	3054	2897
2	89	6699
2	3738	370
2	1000	6779
2	6714	6678
2	3778	6653
2	264	5601
2	4279	6178
2	55	6583
2	6369	615
2	3109	6006
2	6569	6178
2	3060	5901
2	6563	2663
2	3738	6259
2	284	3658
2	6449	6767
2	6561	6569
2	2366	6642
2	5468	6611
2	6556	7013
2	975	6600
2	5037	5037
2	1044	6656
2	250	5691
2	6575	6369
2	204	6706
2	615	6660
2	1464	4327
2	5691	4086
2	1508	6683
2	7440	4699
2	1156	4103
2	6738	3062
2	3172	6639
2	2250	6094
2	6646	1957
2	1748	6562
2	975	6646
2	1852	2366
2	840	2359
2	1957	1313
2	6598	5000
2	3272	6731
2	6308	6178
2	3394	6699
2	3175	6653
2	3630	6600
2	6424	6611
2	4722	6611
2	1418	6572
2	4538	6595
2	5142	6178
2	5461	6590
2	72	4379
2	6556	6571
2	2558	6604
2	3738	6610
2	1957	1423
2	2682	3752
2	1397	6766
2	1369	6598
2	842	6583
2	587	6569
2	245	6178
2	3292	6562
2	3060	6585
2	4161	6635
2	6146	6178
2	4445	5494
2	72	6666
2	4379	6763
2	1960	7151
2	6561	6797
2	615	6702
2	6308	3651
2	3593	6555
2	1957	6748
2	319	6562
2	3752	399
2	2366	6574
2	5037	3089
2	6555	5037
2	419	6658
2	3272	6979
2	6561	6680
2	2004	4265
2	3869	2206
2	2366	1423
2	2923	2056
2	5156	6178
2	250	4464
2	1060	5037
2	1794	653
2	6555	3651
2	5477	8157
2	215	2706
2	1748	3639
2	4731	6655
2	3664	4333
2	6572	270
2	7147	4243
2	6610	5376
2	1123	6569
2	6555	6971
2	3738	6601
2	364	5656
2	3060	6598
2	370	6613
2	6652	6600
2	7030	6600
2	55	6176
2	1423	6601
2	264	5343
2	72	6623
2	49	2124
2	3170	6763
2	6557	6583
2	6491	5461
2	979	1059
2	3639	5702
2	3021	5200
2	6600	6555
2	1979	4664
2	4760	6636
2	6659	6654
2	4077	3545
2	3060	6671
2	6592	6569
2	2031	2250
2	5149	6782
2	5142	6679
2	6636	3734
2	1960	6681
2	3302	6675
2	2461	5784
2	1685	6557
2	3175	6569
2	6555	5210
2	4100	4484
2	2098	6613
2	3060	3736
2	3328	6634
2	6636	6574
2	2747	4484
2	49	6569
2	6982	3704
2	395	4770
2	3664	5259
2	4270	2682
2	6557	8157
2	7013	6629
2	51	5414
2	1403	250
2	990	6654
2	5376	7018
2	2215	6579
2	6574	6569
2	2215	5197
2	4481	6764
2	2031	5383
2	380	6369
2	6146	5259
2	72	3752
2	3738	6660
2	2703	6667
2	760	6820
2	3738	3869
2	5037	6677
2	6569	6622
2	1067	6623
2	49	6721
2	630	5037
2	2787	3778
2	5343	6978
2	1973	6666
2	6560	6604
2	2947	6680
2	3778	5259
2	4245	6590
2	6579	2124
2	1348	55
2	250	6574
2	1397	4340
2	6569	158
2	5210	3403
2	6769	3021
2	3062	6006
2	5901	6622
2	3060	2056
2	4245	6178
2	723	4380
2	6178	6178
2	6604	6259
2	3191	5229
2	4076	2408
2	2682	6178
2	2250	270
2	1059	6610
2	3154	6655
2	3738	6569
2	3803	6642
2	3778	6739
2	5200	6571
2	6616	6734
2	5788	4001
2	3651	6598
2	3054	3272
2	3260	6629
2	2440	6735
2	6559	1595
2	2579	5477
2	1696	5929
2	840	3704
2	1306	6646
2	6176	6666
2	6178	6664
2	6809	5200
2	6259	239
2	3738	2682
2	5854	6555
2	6561	5037
2	3980	5825
2	2031	6831
2	5929	6556
2	4379	6561
2	158	6662
2	1403	6178
2	6575	6611
2	4161	5200
2	3493	6178
2	28	270
2	4032	6970
2	3009	6977
2	2897	6610
2	587	6815
2	2002	6586
2	6178	6670
2	271	6449
2	90	6555
2	3030	6703
2	87	3639
2	3639	1044
2	630	4279
2	4379	6610
2	3869	6581
2	1148	2408
2	98	3175
2	5037	5259
2	1960	4243
2	2461	6063
2	6562	6595
2	2031	6598
2	55	6781
2	1156	4484
2	5229	6259
2	6558	2250
2	6659	6178
2	4394	2056
2	6176	6799
2	72	4484
2	1685	5229
2	2706	7031
2	842	2408
2	72	6580
2	3172	4484
2	395	3639
2	6579	5601
2	3042	4444
2	6669	2250
2	4380	4394
2	831	6601
2	840	6649
2	4310	3060
2	2589	7097
2	3617	6555
2	4333	840
2	3738	6699
2	6758	6636
2	1000	4077
2	3260	6268
2	1067	6632
2	2293	380
2	1384	6569
2	5037	6679
2	3746	6569
2	5784	6557
2	1059	6680
2	5037	6796
2	5090	5027
2	1156	5477
2	3009	6662
2	4445	6734
2	1200	5037
2	1369	6637
2	665	1205
2	1527	7019
2	5037	6637
2	284	6638
2	6646	5142
2	6308	158
2	6582	5037
2	5175	3009
2	4001	6582
2	1041	3777
2	364	6449
2	6598	6653
2	3639	6739
2	1957	6584
2	4408	6688
2	3869	6569
2	90	5037
2	1685	6653
2	1957	5107
2	5175	6117
2	1957	7013
2	3738	6308
2	410	1059
2	3425	6559
2	6146	6449
2	6975	6170
2	5259	6600
2	1306	6555
2	395	3738
2	1156	6178
2	7020	4137
2	3752	6709
2	3752	6645
2	3752	7017
2	5037	6645
2	615	5037
2	1386	6610
2	5847	6559
2	3927	1564
2	3989	1941
2	4173	3651
2	4664	6555
2	3721	6642
2	2366	6557
2	6830	6570
2	1059	6573
2	2401	6778
2	2019	990
2	6598	1794
2	6006	7147
2	2435	3927
2	4664	3626
2	4595	6178
2	1794	3060
2	72	5312
2	51	6561
2	5031	6449
2	1731	6558
2	370	6636
2	4941	6734
2	883	1892
2	1887	3172
2	1200	6565
2	3062	2846
2	2165	5037
2	3030	6611
2	55	5494
2	2366	1685
2	1059	3030
2	72	6178
2	2663	270
2	1957	6178
2	3060	3403
2	4001	3783
2	4498	6646
2	652	6972
2	6631	409
2	3042	3842
2	3030	6569
2	98	3170
2	49	6760
2	6178	3869
2	587	6634
2	4484	6686
2	1297	5945
2	1892	6652
2	990	6569
2	6623	4664
2	3725	4001
2	2638	3009
2	5229	2682
2	4952	6684
2	5037	5784
2	72	4001
2	3060	6705
2	72	4444
2	2206	6308
2	2195	5259
2	2366	3738
2	5656	6737
2	4198	6783
2	6575	3060
2	3869	2195
2	2703	5923
2	3021	6972
2	2288	6822
2	6600	6178
2	72	3734
2	3060	5601
2	72	5210
2	419	4760
2	4050	6657
2	6604	6600
2	2418	6343
2	1880	6178
2	3389	6674
2	3172	3797
2	6587	5016
2	6652	2638
2	270	6972
2	3089	6984
2	6679	6648
2	364	6760
2	4897	72
2	319	6802
2	3842	5031
2	5702	3664
2	3738	2947
2	1887	3651
2	5037	6673
2	1234	6743
2	1794	5691
2	4001	6559
2	6970	6736
2	3651	6631
2	1348	6656
2	3060	6555
2	652	3272
2	2461	6424
2	6449	4772
2	587	6979
2	4001	2056
2	3738	6569
2	2947	2699
2	1059	6178
2	1892	6980
2	1205	2638
2	4664	6596
2	3121	6178
2	4001	5175
2	6449	4001
2	6559	6424
2	477	6680
2	6600	4001
2	1205	6778
2	2812	3680
2	5623	6174
2	6623	5414
2	2250	6668
2	395	1685
2	6582	6982
2	615	5414
2	6178	6971
2	5477	5851
2	1960	6654
2	72	6584
2	2003	6571
2	3683	5037
2	1059	3413
2	5691	6557
2	3593	6449
2	1059	6424
2	885	3121
2	749	6571
2	5212	5037
2	3366	5184
2	3275	3859
2	3803	3869
2	2401	3042
2	3683	6556
2	5702	6972
2	2461	4001
2	6600	6980
2	1553	3292
2	6596	3704
2	3172	2366
2	1205	6424
2	1397	4333
2	92	4001
2	92	6597
2	6569	5851
2	2579	615
2	2638	6768
2	48	6654
2	3389	4169
2	6623	6569
2	1479	6654
2	6561	6604
2	5216	6792
2	5648	6685
2	3260	6569
2	3747	6595
2	3630	6561
2	3060	4487
2	5601	6610
2	1059	6301
2	3738	6555
2	93	5808
2	3738	370
2	6569	1284
2	5656	6583
2	1156	6508
2	4875	5414
2	975	5339
2	1156	4198
2	2682	5702
2	370	6937
2	4664	5031
2	534	4198
2	6449	5343
2	5533	6653
2	3725	6654
2	4001	1397
2	6561	6178
2	1812	4880
2	270	6810
2	5037	6982
2	3738	5376
2	49	4608
2	1000	3617
2	1957	4537
2	3030	5031
2	939	6588
2	3170	5494
2	3060	5037
2	5229	6706
2	6569	4680
2	5037	6570
2	2943	2703
2	2682	3272
2	6580	6070
2	1205	6652
2	3060	270
2	842	2923
2	1957	6600
2	8154	6654
2	4427	6790
2	3526	2958
2	92	3272
2	6555	6449
2	1957	6170
2	2435	6670
2	3704	6631
2	72	6716
2	899	6629
2	5259	4001
2	1696	3403
2	4484	6666
2	3738	4842
2	5229	5414
2	2440	6669
2	1156	3651
2	1423	6569
2	3983	5533
2	6030	6675
2	72	1859
2	2366	2745
2	445	5229
2	51	6178
2	92	6178
2	975	3852
2	5259	5662
2	364	3738
2	1960	1205
2	6584	7013
2	2822	3050
2	3752	6650
2	3617	6573
2	3783	477
2	2699	6259
2	5037	5259
2	613	6595
2	6664	6610
2	3170	4386
2	49	6637
2	48	4742
2	4985	6696
2	6982	3403
2	6660	6582
2	395	4722
2	6610	6583
2	5037	6583
2	3738	3403
2	5753	5468
2	4001	3651
2	4001	6616
2	2638	5036
2	72	6307
2	3747	6745
2	840	284
2	2366	6637
2	3651	6449
2	72	6746
2	3680	5037
2	1464	6671
2	5414	5037
2	4050	1770
2	3747	370
2	3636	5703
2	1	5339
2	1059	6570
2	87	1957
2	1957	6577
2	72	6600
2	1973	6623
2	1794	6146
2	6794	6580
2	3060	6623
2	3170	6709
